CommID,ID,CommiteeName
C4,508121,Special Political & Decolonization
C4,508126,Special Political & Decolonization
C4,508130,Special Political & Decolonization
C6,508180,Legal
C6,508181,Legal
C6,508183,Legal
C6,508185,Legal
C6,508187,Legal
C6,508191,Legal
C6,508193,Legal
C6,508195,Legal
C6,508196,Legal
C1,508201,Disarmament & International Security
C6,508220,Legal
C6,508221,Legal
C6,508222,Legal
C6,508223,Legal
C6,508224,Legal
C6,508225,Legal
C4,508226,Special Political & Decolonization
C4,508227,Special Political & Decolonization
C4,508228,Special Political & Decolonization
C1,508289,Disarmament & International Security
C4,508303,Special Political & Decolonization
C4,508311,Special Political & Decolonization
C1,508317,Disarmament & International Security
C3,509151,"Social, Humanitarian & Cultural"
C3,509153,"Social, Humanitarian & Cultural"
C3,509154,"Social, Humanitarian & Cultural"
C3,509155,"Social, Humanitarian & Cultural"
C3,509156,"Social, Humanitarian & Cultural"
C3,509158,"Social, Humanitarian & Cultural"
C3,509171,"Social, Humanitarian & Cultural"
C3,509173,"Social, Humanitarian & Cultural"
C3,509174,"Social, Humanitarian & Cultural"
C3,509176,"Social, Humanitarian & Cultural"
C3,509177,"Social, Humanitarian & Cultural"
C3,509179,"Social, Humanitarian & Cultural"
C3,509180,"Social, Humanitarian & Cultural"
C3,509181,"Social, Humanitarian & Cultural"
C3,509182,"Social, Humanitarian & Cultural"
C3,509183,"Social, Humanitarian & Cultural"
C3,509184,"Social, Humanitarian & Cultural"
C3,509185,"Social, Humanitarian & Cultural"
C3,509186,"Social, Humanitarian & Cultural"
C3,509188,"Social, Humanitarian & Cultural"
C3,509277,"Social, Humanitarian & Cultural"
C3,509278,"Social, Humanitarian & Cultural"
C3,509279,"Social, Humanitarian & Cultural"
C3,509281,"Social, Humanitarian & Cultural"
C3,509283,"Social, Humanitarian & Cultural"
C3,509284,"Social, Humanitarian & Cultural"
C3,509286,"Social, Humanitarian & Cultural"
C3,509288,"Social, Humanitarian & Cultural"
C3,509290,"Social, Humanitarian & Cultural"
C3,509291,"Social, Humanitarian & Cultural"
C3,509294,"Social, Humanitarian & Cultural"
C3,509295,"Social, Humanitarian & Cultural"
C3,509297,"Social, Humanitarian & Cultural"
C3,509300,"Social, Humanitarian & Cultural"
C3,509302,"Social, Humanitarian & Cultural"
C3,509303,"Social, Humanitarian & Cultural"
C3,509306,"Social, Humanitarian & Cultural"
C3,509308,"Social, Humanitarian & Cultural"
C3,509311,"Social, Humanitarian & Cultural"
C3,509313,"Social, Humanitarian & Cultural"
C3,509316,"Social, Humanitarian & Cultural"
C3,509324,"Social, Humanitarian & Cultural"
C3,509327,"Social, Humanitarian & Cultural"
C3,509332,"Social, Humanitarian & Cultural"
C3,509337,"Social, Humanitarian & Cultural"
C3,509341,"Social, Humanitarian & Cultural"
C3,509344,"Social, Humanitarian & Cultural"
C3,509348,"Social, Humanitarian & Cultural"
C3,509350,"Social, Humanitarian & Cultural"
C3,509351,"Social, Humanitarian & Cultural"
C3,509355,"Social, Humanitarian & Cultural"
C3,509356,"Social, Humanitarian & Cultural"
C3,509358,"Social, Humanitarian & Cultural"
C3,509360,"Social, Humanitarian & Cultural"
C3,509362,"Social, Humanitarian & Cultural"
C3,509364,"Social, Humanitarian & Cultural"
C3,509365,"Social, Humanitarian & Cultural"
C3,509367,"Social, Humanitarian & Cultural"
C3,509369,"Social, Humanitarian & Cultural"
C3,509372,"Social, Humanitarian & Cultural"
C3,509373,"Social, Humanitarian & Cultural"
C3,509374,"Social, Humanitarian & Cultural"
C3,509375,"Social, Humanitarian & Cultural"
C3,509380,"Social, Humanitarian & Cultural"
C3,509416,"Social, Humanitarian & Cultural"
C3,509417,"Social, Humanitarian & Cultural"
C2,509418,Economic & Financial
C2,509419,Economic & Financial
C3,509421,"Social, Humanitarian & Cultural"
C3,509429,"Social, Humanitarian & Cultural"
C2,509433,Economic & Financial
C2,509434,Economic & Financial
C2,509435,Economic & Financial
C2,509437,Economic & Financial
C2,509438,Economic & Financial
C2,509439,Economic & Financial
C2,509441,Economic & Financial
C2,509442,Economic & Financial
C2,509444,Economic & Financial
C1,509451,Disarmament & International Security
C2,509455,Economic & Financial
C2,509459,Economic & Financial
C3,509462,"Social, Humanitarian & Cultural"
C3,509466,"Social, Humanitarian & Cultural"
C6,509470,Legal
C5,509486,Administrative & Budgetary
C5,509491,Administrative & Budgetary
C5,509492,Administrative & Budgetary
C5,509493,Administrative & Budgetary
C5,509494,Administrative & Budgetary
C5,509495,Administrative & Budgetary
C5,509499,Administrative & Budgetary
C5,509500,Administrative & Budgetary
C5,509501,Administrative & Budgetary
C5,509502,Administrative & Budgetary
C5,509503,Administrative & Budgetary
C5,509504,Administrative & Budgetary
C5,509505,Administrative & Budgetary
C5,509506,Administrative & Budgetary
C5,509507,Administrative & Budgetary
C5,509508,Administrative & Budgetary
C2,509509,Economic & Financial
C2,509510,Economic & Financial
C2,509511,Economic & Financial
C2,509512,Economic & Financial
C2,509513,Economic & Financial
C2,509514,Economic & Financial
C2,509515,Economic & Financial
C2,509516,Economic & Financial
C2,509517,Economic & Financial
C2,509518,Economic & Financial
C2,509519,Economic & Financial
C2,509520,Economic & Financial
C2,509521,Economic & Financial
C2,509522,Economic & Financial
C2,509523,Economic & Financial
C2,509524,Economic & Financial
C2,509525,Economic & Financial
C2,509526,Economic & Financial
C2,509527,Economic & Financial
C2,509528,Economic & Financial
C2,509529,Economic & Financial
C2,509530,Economic & Financial
C2,509531,Economic & Financial
C2,509532,Economic & Financial
C2,509533,Economic & Financial
C5,509539,Administrative & Budgetary
C5,509540,Administrative & Budgetary
C5,509541,Administrative & Budgetary
C5,509542,Administrative & Budgetary
C5,509543,Administrative & Budgetary
C5,509545,Administrative & Budgetary
C5,509546,Administrative & Budgetary
C5,509547,Administrative & Budgetary
C5,509548,Administrative & Budgetary
C5,509549,Administrative & Budgetary
C5,509550,Administrative & Budgetary
C5,509551,Administrative & Budgetary
C5,509552,Administrative & Budgetary
C5,509553,Administrative & Budgetary
C5,509554,Administrative & Budgetary
C5,512129,Administrative & Budgetary
C5,515020,Administrative & Budgetary
C5,515021,Administrative & Budgetary
C5,515022,Administrative & Budgetary
C5,515074,Administrative & Budgetary
C5,515075,Administrative & Budgetary
C5,519133,Administrative & Budgetary
C5,519135,Administrative & Budgetary
C5,519137,Administrative & Budgetary
C5,519144,Administrative & Budgetary
C5,519145,Administrative & Budgetary
C5,519146,Administrative & Budgetary
C5,523920,Administrative & Budgetary
C5,524001,Administrative & Budgetary
C5,524030,Administrative & Budgetary
C5,524043,Administrative & Budgetary
C5,524046,Administrative & Budgetary
C5,524049,Administrative & Budgetary
C5,524054,Administrative & Budgetary
C5,524058,Administrative & Budgetary
C5,524060,Administrative & Budgetary
C5,524063,Administrative & Budgetary
C5,524064,Administrative & Budgetary
C5,524065,Administrative & Budgetary
C5,524068,Administrative & Budgetary
C5,524070,Administrative & Budgetary
C5,524072,Administrative & Budgetary
C5,524074,Administrative & Budgetary
C5,524078,Administrative & Budgetary
C5,524079,Administrative & Budgetary
C4,525099,Special Political & Decolonization
C5,525508,Administrative & Budgetary
C5,525509,Administrative & Budgetary
C5,525510,Administrative & Budgetary
C5,525511,Administrative & Budgetary
C5,532739,Administrative & Budgetary
C5,534362,Administrative & Budgetary
C5,534368,Administrative & Budgetary
C5,534371,Administrative & Budgetary
C5,534373,Administrative & Budgetary
C1,536203,Disarmament & International Security
C1,536205,Disarmament & International Security
C1,536206,Disarmament & International Security
C1,536207,Disarmament & International Security
C1,536209,Disarmament & International Security
C1,536211,Disarmament & International Security
C1,536213,Disarmament & International Security
C1,536217,Disarmament & International Security
C1,536218,Disarmament & International Security
C1,536220,Disarmament & International Security
C1,536223,Disarmament & International Security
C1,536228,Disarmament & International Security
C1,536236,Disarmament & International Security
C1,536241,Disarmament & International Security
C1,536245,Disarmament & International Security
C1,536248,Disarmament & International Security
C1,536251,Disarmament & International Security
C1,536255,Disarmament & International Security
C1,536256,Disarmament & International Security
C1,536259,Disarmament & International Security
C6,536337,Legal
C6,536338,Legal
C6,536339,Legal
C6,536340,Legal
C6,536341,Legal
C6,536342,Legal
C6,536343,Legal
C6,536344,Legal
C6,536345,Legal
C6,536347,Legal
C6,536401,Legal
C6,536402,Legal
C6,536403,Legal
C6,536413,Legal
C6,536415,Legal
C6,536418,Legal
C6,536420,Legal
C6,536422,Legal
C5,536454,Administrative & Budgetary
C1,536455,Disarmament & International Security
C1,536456,Disarmament & International Security
C1,536459,Disarmament & International Security
C1,536500,Disarmament & International Security
C1,536505,Disarmament & International Security
C1,536507,Disarmament & International Security
C1,536511,Disarmament & International Security
C1,536513,Disarmament & International Security
C1,536515,Disarmament & International Security
C1,536518,Disarmament & International Security
C1,536521,Disarmament & International Security
C1,536523,Disarmament & International Security
C1,536559,Disarmament & International Security
C1,536561,Disarmament & International Security
C1,536562,Disarmament & International Security
C1,536564,Disarmament & International Security
C1,536567,Disarmament & International Security
C1,536571,Disarmament & International Security
C1,536575,Disarmament & International Security
C1,536580,Disarmament & International Security
C1,536583,Disarmament & International Security
C1,536585,Disarmament & International Security
C1,536588,Disarmament & International Security
C1,536590,Disarmament & International Security
C1,536593,Disarmament & International Security
C1,536594,Disarmament & International Security
C1,536598,Disarmament & International Security
C1,536599,Disarmament & International Security
C1,536600,Disarmament & International Security
C1,536601,Disarmament & International Security
C1,536602,Disarmament & International Security
C1,536958,Disarmament & International Security
C4,537015,Special Political & Decolonization
C4,537018,Special Political & Decolonization
C4,537019,Special Political & Decolonization
C4,537020,Special Political & Decolonization
C4,537021,Special Political & Decolonization
C4,537022,Special Political & Decolonization
C4,537023,Special Political & Decolonization
C4,537024,Special Political & Decolonization
C4,537025,Special Political & Decolonization
C4,537031,Special Political & Decolonization
C4,537165,Special Political & Decolonization
C4,537172,Special Political & Decolonization
C4,537240,Special Political & Decolonization
C3,537669,"Social, Humanitarian & Cultural"
C3,537671,"Social, Humanitarian & Cultural"
C3,537673,"Social, Humanitarian & Cultural"
C3,537675,"Social, Humanitarian & Cultural"
C3,537676,"Social, Humanitarian & Cultural"
C3,537677,"Social, Humanitarian & Cultural"
C3,537679,"Social, Humanitarian & Cultural"
C3,537703,"Social, Humanitarian & Cultural"
C3,537711,"Social, Humanitarian & Cultural"
C3,537717,"Social, Humanitarian & Cultural"
C3,537719,"Social, Humanitarian & Cultural"
C3,537720,"Social, Humanitarian & Cultural"
C3,537722,"Social, Humanitarian & Cultural"
C3,537724,"Social, Humanitarian & Cultural"
C3,537725,"Social, Humanitarian & Cultural"
C3,537726,"Social, Humanitarian & Cultural"
C3,537728,"Social, Humanitarian & Cultural"
C3,537730,"Social, Humanitarian & Cultural"
C3,537731,"Social, Humanitarian & Cultural"
C3,537881,"Social, Humanitarian & Cultural"
C3,537883,"Social, Humanitarian & Cultural"
C3,537885,"Social, Humanitarian & Cultural"
C3,537887,"Social, Humanitarian & Cultural"
C3,537888,"Social, Humanitarian & Cultural"
C3,537889,"Social, Humanitarian & Cultural"
C3,537890,"Social, Humanitarian & Cultural"
C3,537892,"Social, Humanitarian & Cultural"
C3,537894,"Social, Humanitarian & Cultural"
C3,537897,"Social, Humanitarian & Cultural"
C3,537899,"Social, Humanitarian & Cultural"
C3,537902,"Social, Humanitarian & Cultural"
C3,537922,"Social, Humanitarian & Cultural"
C3,537923,"Social, Humanitarian & Cultural"
C3,537924,"Social, Humanitarian & Cultural"
C3,537926,"Social, Humanitarian & Cultural"
C3,537935,"Social, Humanitarian & Cultural"
C3,537936,"Social, Humanitarian & Cultural"
C3,537937,"Social, Humanitarian & Cultural"
C3,537938,"Social, Humanitarian & Cultural"
C3,537939,"Social, Humanitarian & Cultural"
C3,537940,"Social, Humanitarian & Cultural"
C3,537942,"Social, Humanitarian & Cultural"
C3,537943,"Social, Humanitarian & Cultural"
C3,537944,"Social, Humanitarian & Cultural"
C3,537945,"Social, Humanitarian & Cultural"
C3,537946,"Social, Humanitarian & Cultural"
C3,537981,"Social, Humanitarian & Cultural"
C3,537983,"Social, Humanitarian & Cultural"
C3,537986,"Social, Humanitarian & Cultural"
C3,537988,"Social, Humanitarian & Cultural"
C3,537989,"Social, Humanitarian & Cultural"
C3,537991,"Social, Humanitarian & Cultural"
C3,537993,"Social, Humanitarian & Cultural"
C3,537997,"Social, Humanitarian & Cultural"
C3,538000,"Social, Humanitarian & Cultural"
